SAMPLE_ID	SAMPLE_NAME	PUBCHEM_SID	PRIMARY_MOA	ASSAY_NAME	LIBRARY	CAS	ALIAS	AC50	LOG_AC50	AUC	CURVE_CLASS2	DATA_POINTS	DRUG_NAME	EFFICACY	MAX_RESPONSE	P_HILL	R2	GENE_ID	GENE_SYMBOL	SMILES	SUPPLIER	SUPPLIER_ID	DATA0	DATA1	DATA2	DATA3	DATA4	DATA5	DATA6	DATA7	DATA8	DATA9	DATA10	DATA11	DATA12	DATA13	DATA14	CONC0	CONC1	CONC2	CONC3	CONC4	CONC5	CONC6	CONC7	CONC8	CONC9	CONC10	CONC11	CONC12	CONC13	CONC14
NCGC00510002-01	GLPG0187	384569406	Integrin Receptor Antagonist	SARS-CoV-2_CPE_SRI	2020_Anti-Infectives-1_Tox	298708-81-3		11.220184543	-4.95	-38.7405609882	4	4		-11.6068695361	-15.86720748	0.2618494797	0.9557750554			COC(=O)\C1=C(C)\N=C(N[C@H]1C2=CC=C(F)C=C2Cl)\C3=NC=C(F)C=C3F	MedChem Express	HY-100029	-7.43887188	-4.9448162	-6.33617283	-15.86720748												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00522288-01	PERETINOIN			SARS-CoV-2_CPE_SRI	2020_Anti-Infectives-1_Tox					-18.0900208118	4	4		0	-2.94065779					CC(C)=CCC/C(C)=C/CC/C(C)=C/C=C/C(C)=C/C(O)=O	Ark Pharm	AK162192	-3.07473371	-5.51838012	-5.98489506	-2.94065779												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00346463-01	Nesbuvir	174007343	RNA-Directed RNA Polymerase Inhibitor	SARS-CoV-2_CPE_SRI	2020_Anti-Infectives-1_Tox	691852-58-1	Nesbuvir			-34.2440612617	4	4		0	-6.70575787					CNC(=O)C1=C(OC2=CC(=C(C=C12)C3CC3)N(CCO)[S+](C)([O-])=O)C4=CC=C(F)C=C4	Chemscene	CS-0689	-9.03445599	-1.42521943	-7.39000615	-6.70575787												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00601813-01	Bictegravir			SARS-CoV-2_CPE_SRI	2020_Anti-Infectives-1_Tox	1611493-60-7		10	-5	-43.0868477384	4	4		-21.920215372	-25.71642712	0.0156301107	0.9998498009			OC1=C2N(CC3OC4CCC(C4)N3C2=O)C=C(C(=O)NCC5=C(F)C=C(F)C=C5F)C1=O	Selleck	S5911	-5.78291431	-6.04849222	-6.96847282	-25.71642712												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00159447-01	Sodium Salicylate			SARS-CoV-2_CPE_SRI	2020_Anti-Infectives-3_Tox	54-21-7				-13.5623771766	4	4		0	-4.31767338					OC(=O)C1=CC=CC=C1O	MedChem Express	HY-B0167A_cm1	-2.92540224	-1.84915675	-2.24961479	-4.31767338												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00134138-01	NCGC00134138-01	24409521		SARS-CoV-2_CPE_SRI	2020_Anti-Infectives-3_Tox					-38.0327425649	4	4		0	-8.77404922					CC1=CC=C(C=C1)C/2=N/N\3C(=O)/C=C(CN4CCN(CC4)C(=O)NC5=CC(=CC=C5C)Cl)\N=C3S2	Sytravon	G768-1156	-6.88282139	-9.92209571	-9.96257979	-8.77404922												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00163489-05	Shikonin		Drugs Acting on Chemokine Receptors	SARS-CoV-2_CPE_SRI	2020_Anti-Infectives-1_Tox	517-89-5		12.5892541179	-4.9	-69.3706846573	-3	4		-75.0748219982	-71.80583723	0.0130940593	0.9998942539		CCR5	CC(C)=CC[C@@H](O)C/1=C/C(=O)C2=C(O)C=CC(=C2C1=O)O	Cayman	14751	-4.10108241	-3.91066307	-3.56986037	-71.80583723												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00274067-03	NCGC00274067-03			SARS-CoV-2_CPE_SRI	2020_Anti-Infectives-3_Tox			5.6234132519	-5.25	-134.2275802416	-2.3	4		-88.5657209091	-96.64876957	0.0742656793	0.9965829352		MPL	CC1=CC=C(C=C1C)N2/N=C(C)\C(=N/NC3=CC=CC(=C3O)C4=CC=CC(=C4)C(O)=O)C2=O	Toronto Research	E508000	-12.2298066	-10.2302885	-70.13427251	-96.64876957												3.2E-7	0.0000016	0.000008	0.000039999999999											
NCGC00109256-01	NCGC00109256-01	24383835		SARS-CoV-2_CPE_SRI	2020_Anti-Infectives-3_Tox			11.220184543	-4.95	-42.4675829217	4	4		-12.808264784	-18.30425056	0.053464568	0.9982516129			CCN1\C=C(C(=O)NC(C)C2=CC=CC=C2)/C(=O)C3=CC(=CC=C13)[S+]([O-])(=O)N4CCC5=CC=CC=C5C4	Sytravon	C519-2054	-7.32163172	-6.79736324	-7.63812459	-18.30425056												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00017375-03	Berbamine dihydrochloride			SARS-CoV-2_CPE_SRI	2020_Anti-Infectives-2_Tox	6078-17-7		14.1253754462	-4.85	-48.997590704	-3	4		-33.20307988	-32.70701333	0.03274333	0.9993393147			COC1=CC2=C3C=C1OC4=C(OC)C(=CC5=C4[C@@H](CC6=CC=C(O)C(=C6)OC7=CC=C(C[C@@H]3N(C)CC2)C=C7)N(C)CC5)OC	Prestwick	Prestw-NAT-0350	-6.3948606	-5.89134126	-5.87111343	-32.70701333												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00134170-01	NCGC00134170-01	24409553		SARS-CoV-2_CPE_SRI	2020_Anti-Infectives-3_Tox					-34.307790225	4	4		0	-11.3064877					COC1=CC=C(C=C1)C/2=N/N\3C(=O)/C=C(CN4CCN(CC4)C(=O)NC5=CC(=CC=C5C)C)\N=C3S2	Sytravon	G768-1619	-4.29871607	-11.65139971	-9.63680387	-11.3064877												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00132097-01	NCGC00132097-01	24407480		SARS-CoV-2_CPE_SRI	2020_Anti-Infectives-3_Tox					-14.743665166	4	4		0	0.50559284					CC1=C(Cl)C=C(C=C1)[S+]([O-])(=O)\C2=C\N=C(/NC2=O)SCC(=O)NC3=CC=C4OCCOC4=C3	Sytravon	G605-0145	-4.42060783	0.10273093	-5.58661677	0.50559284												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00015471-09	Ganciclovir	384567853	DNA Polymerase Inhibitor	SARS-CoV-2_CPE_SRI	2020_Anti-Infectives-3_Tox	82410-32-0				-36.5464819448	4	4		0	-7.61073826					N\C1=N\C2=C(N=C[N]2COC(CO)CO)C(=O)N1	Selleck	S1878	-8.06923452	-6.98570328	-7.68214836	-7.61073826												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00113556-01	NCGC00113556-01	24388135		SARS-CoV-2_CPE_SRI	2020_Anti-Infectives-3_Tox					-17.7213122481	4	4		0	-3.68232662					CCC1=CC=C(CNC(=O)C2=CC=C(CSC3=NC4=CC=NC=C4[N]3CC5=CC=C(OC)C=C5)C=C2)C=C1	Sytravon	C797-0831	-4.34747278	-3.74111805	-1.79176755	-3.68232662												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00388311-01	Z-VAD(OH)-FMK			SARS-CoV-2_CPE_SRI	2020_Anti-Infectives-2_Tox	161401-82-7				-30.1996684303	4	4		0	-5.82477605					CC(C)[C@H](NC(=O)OCC1=CC=CC=C1)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(O)=O)C(=O)CF	Cayman	14467	-5.65586161	-8.10696095	-8.20739969	-5.82477605												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00163654-01	HARRINGTONINE	26757033		SARS-CoV-2_CPE_SRI	2020_Anti-Infectives-2_Tox			1.4125375446	-5.85	-212.5236467157	-2.1	4	Harringtonine;harringtonine hydrochloride;CIPLUS_701701;HARRINGTONINE;LS-52750;NCGC00163654-01;LS-177419;LS-176258;harringtonine, (S)-isomer;harringtonin;CIPLUS_214594;harringtonine;harringtonine, (R)-isomer;LS-176636;	-100.3167782576	-99.22219795	0.0157910455	0.9998461931			[H][C@]12[C@H](OC(=O)[C@](O)(CCC(C)(C)O)CC(=O)OC)C(OC)=C[C@@]13CCCN3CCC4=CC5=C(OCO5)C=C24	BIOMOL	BIOMOL_NP-435	-19.94877393	-44.83870968	-80.23276012	-99.22219795												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00346716-03	Dabrafenib		Raf kinase B Inhibitor	SARS-CoV-2_CPE_SRI	2020_Anti-Infectives-2_Tox	1195765-45-7		6.3095734448	-5.2	-91.6665387264	-2.4	4		-62.5910844887	-53.46296701	0.5134684627	0.7914369293		BRAF	CC(C)(C)C1=NC(=C(S1)C2=NC(=NC=C2)N)C3=C(F)C(=CC=C3)N[S+]([O-])(=O)C4=C(F)C=CC=C4F	ChemieTek	CT-DABRF	-7.31021162	-26.48556876	-20.78339413	-53.46296701												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00017351-07	Psoralen			SARS-CoV-2_CPE_SRI	2020_Anti-Infectives-2_Tox	66-97-7				-12.8677501417	4	4		0	3.89337994					O=C\1OC2=CC3=C(C=CO3)C=C2\C=C1	MedChem Express	HY-N0053	-5.30315754	0.475382	-3.67378843	3.89337994												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00116054-01	NCGC00116054-01	24390633		SARS-CoV-2_CPE_SRI	2020_Anti-Infectives-3_Tox					-34.0330187519	4	4		0	-7.45861298					CC1=C2C(=O)/C=C(\C=C(OC(=O)C3=CC=C(C)C=C3)/C2=C(C)O1)C4=CC5=C(OCO5)C=C4	Sytravon	D132-0066	-8.27238745	-3.34731615	-7.14505833	-7.45861298												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00098694-01	NCGC00098694-01	24272392		SARS-CoV-2_CPE_SRI	2020_Anti-Infectives-3_Tox					-30.491501292	4	4		0	-3.70917226					COC1=CC=C(C=C1)C2=NC3=CC(=N[N]3C(=C2)C(F)(F)F)C(=O)NC4=C(C(=O)OC(C)C)C5=C(CC(C)CC5)S4	Sytravon	3209-0156	-8.58930603	-5.07662015	-3.20052829	-3.70917226												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00390751-02	SPK-601			SARS-CoV-2_CPE_SRI	2020_Anti-Infectives-2_Tox	1096687-52-3				-27.2269560166	4	4		0	-0.14419926					[K]SC(=S)O[C@H]1C[C@H]2C[C@@H]1[C@@H]3CCC[C@H]23	MedChem Express	HY-70083	-7.79727914	-5.12733447	-5.18499218	-0.14419926												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00160146-02	Cephalotaxlen			SARS-CoV-2_CPE_SRI	2020_Anti-Infectives-2_Tox	24316-19-6				-7.222658831	4	4		0	-1.92702644					COC/1=C/[C@]23CCCN2CCC4=C(C=C5OCOC5=C4)[C@@H]3[C@@H]1O	MedChem Express	HY-N0838	-1.25545852	-2.47877759	-1.20722599	-1.92702644												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00388362-02	Glycitin			SARS-CoV-2_CPE_SRI	2020_Anti-Infectives-2_Tox	40246-10-4				-26.3268305128	4	4		0	-4.06816692					COC1=C(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)C=C3O\C=C(/C(=O)C3=C1)C4=CC=C(O)C=C4	Prestwick	Prestw-NAT-0037	-6.61320121	-3.74363328	-5.41080424	-4.06816692												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00398026-01	NCGC00398026-01	375798682		SARS-CoV-2_CPE_SRI	2020_Anti-Infectives-3_Tox					-29.6949180541	4	4		0	-4.76510067					COC1=CC=C(NC(=O)N2C[C@@H]3C[C@H](C2)\C4=C\C=C(\N[S+]([O-])(=O)C5=CC=C(NC(C)=O)C=C5)C(=O)N4C3)C=C1	Analyticon	NAT11-292327	-5.70453437	-8.38113175	-8.16640986	-4.76510067												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00344804-01	NCGC00344804-01	170466906		SARS-CoV-2_CPE_SRI	2020_Anti-Infectives-3_Tox					-21.5333365026	4	4		0	-2.49217002					CC1=C(N=C(NC(=O)CC2=CC3=C(C=CC=C3)C=C2)S1)C4=CC5=C(C=C4)N(CC5)C(=O)C6=C(C)C=CC=C6	NCGCChem	JMR03-026-A6	-5.29822851	-4.83691465	-3.94893242	-2.49217002												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00025029-03	U-0126	26752096	Mek 1/2 inhibitor	SARS-CoV-2_CPE_SRI	2020_Anti-Infectives-2_Tox	218601-62-8	U0126;U0126-EtOH;U-0126	7.9432823472	-5.1	-63.0472242654	4	4	1,4-diamino-2,3-dicyano-1,4-bis(2-aminophenylthio)butadiene;UO126;CIPLUS_753356;U0126 ethanolate;U 0126;UO-126;1,4-Diamino-2,3-dicyano-1,4-bis(o-aminophenylmercapto)butadiene;U0126;U126 cpd;1,4-Diamino-2,3-dicyano-1,4-bis(o-aminophenylmercapto)butadiene ethanolate;NCGC00094462-02;NCGC00094462-01;NCGC00016074-01;UO 126;U-0126;NCGC00025029-03;NCGC00025029-02;NCGC00025029-01;U0126 cpd;	-21.0662784719	-26.81669216	0.0945908874	0.9944681192	5604	MAP2K1	NC(/SC1=CC=CC=C1N)=C(C#N)\C(C#N)=C(N)\SC2=CC=CC=C2N	BIOMOL	EI282	-10.15703729	-9.2614601	-15.15546291	-26.81669216												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00093674-07	CYCLOSERINE (L)			SARS-CoV-2_CPE_SRI	2020_Anti-Infectives-2_Tox	339-72-0		31.6227766017	-4.5	-23.1478495394	4	4		-23.160954988	-20.76032336	0.136340976	0.9884056043			[H][C@]1(N)CONC1=O	Microsource	01506178	-3.18693315	-4.55008489	-2.29286087	-20.76032336												3.2E-7	0.0000016	0.000008	0.000039999999999											
NCGC00686697-01	4E2RCat			SARS-CoV-2_CPE_SRI	2020_Anti-Infectives-2_Tox	432499-63-3				-21.9448376762	4	4		0	-3.70111427					OC(=O)C1=CC(=CC=C1Cl)C2=CC=C(O2)\C=C3/SC(=S)N(CC4=CC=CC=C4)C3=O	MedChem Express	HY-100733	-3.63201209	-8.10696095	-6.06218517	-3.70111427												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00070736-17	Imiquimod	384568073	TLR 7 Receptor Antagonist	SARS-CoV-2_CPE_SRI	2020_Anti-Infectives-2_Tox	99011-02-6				-26.8574639853	4	4		0	-1.71728206				TLR7	CC(C)C[N]1C=NC2=C(N)N=C3C=CC=CC3=C12	MedChem Express	HY-B0180	-8.24235808	-2.5721562	-6.71356609	-1.71728206												8E-8	4E-7	0.000002	0.0000099999999999											
NCGC00095987-05	NCGC00095987-05			SARS-CoV-2_CPE_SRI	2020_Anti-Infectives-2_Tox			0.1995262315	-6.7	-302.3067046829	-1.3	4		-44.4945821885	-77.33012891	0.3260259776	0.9281676878			CC(C)[C@@H]1NC(=O)[C@H](C)OC(=O)[C@H](NC(=O)[C@H](OC(=O)[C@@H](NC(=O)[C@H](C)OC(=O)[C@@H](NC(=O)[C@H](OC(=O)[C@@H](NC(=O)[C@H](C)OC(=O)[C@H](NC(=O)[C@H](OC1=O)C(C)C)C(C)C)C(C)C)C(C)C)C(C)C)C(C)C)C(C)C)C(C)C	Analyticon	NP-007859	-46.99781659	-89.43972835	-86.68577384	-77.33012891												1.44E-7	7.2E-7	0.0000036	0.000018											
NCGC00159341-20	LAMIVUDINE			SARS-CoV-2_CPE_SRI	2020_Anti-Infectives-2_Tox	134678-17-4				-37.5225378992	4	4		0	-6.98710946					[H][C@@]1(CO)O[C@@]([H])(CS1)N2C=CC(N)=NC2=O	Microsource	01503839	-8.62025529	-6.52801358	-8.19002953	-6.98710946												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00402337-02	BGP-15	384569215	Insulin Sensitizers	SARS-CoV-2_CPE_SRI	2020_Anti-Infectives-2_Tox	66611-37-8				-40.3772935076	4	4		0	-7.93095914				PARP1	N\C(=N/OCC(O)CN1CCCCC1)C2=CN=CC=C2	Glixx	GLXC-05825	-8.56147128	-8.11544992	-9.89230502	-7.93095914												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00163638-01	TUBERCIDIN	26757019		SARS-CoV-2_CPE_SRI	2020_Anti-Infectives-2_Tox			0.4466835922	-6.35	-216.7805204349	-1.1	4	NCGC00163638-01;CIPLUS_740558;7-DEAZAADENOSINE;Sparsomycin A;CIPLUS_158314;CIPLUS_149167;7 Deazaadenosin;xylotubercidin hydrochloride;7-Deazaadenosine;LS-139541;Tubercidin;4-Amino-7 beta-D-ribofuranosyl-7H-pyrrolo(2,3-d)pyrimidine;Deazaadenosine;7H-Pyrrolo(2,3-d)pyrimidin-4-amine, 7-beta-D-ribofuranosyl-;ara-tubercidin;TUBERCIDIN;CIPLUS_701898;xylotubercidin;	-98.5239406414	-99.23967664	0.0129800344	0.9998960759			NC1=C2C=CN([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)C2=NC=N1	BIOMOL	BIOMOL_NP-327	-6.93231441	-80.3820034	-98.31509467	-99.23967664												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00016786-25	Mycophenolic acid		Inosine 5'-Monophosphate Dehydrogenase (IMPDH) Inhibitor	SARS-CoV-2_CPE_SRI	2020_Anti-Infectives-1_Tox	24280-93-1		3.5481338923	-5.45	-55.5228498898	-2.4	4		-33.1147129694	-35.83017371	0.1072758416	0.9928425761		IMPDH1	COC1=C(C)C2=C(C(=C1C\C=C(/C)CCC(O)=O)O)C(=O)OC2	MedChem Express	HY-B0421	-4.45469835	-1.85973755	-22.98673926	-35.83017371												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00356072-01	N/A	363677795	Lysine-specific histone demethylase 1 Inhibitor	SARS-CoV-2_CPE_SRI	2020_Anti-Infectives-1_Tox					-29.7201346794	4	4		0	-7.87849396					N[C@H]1C[C@H]1C2=CC=C(C=C2)C3=CC=CC(=C3)O	Selleck	S7237	-5.57591962	-6.43086817	-7.29340476	-7.87849396												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00261043-01	Desipramine hydrochloride	312344483	Serotonin transporter Inhibitor	SARS-CoV-2_CPE_SRI	2020_Anti-Infectives-2_Tox					-45.5612223305	4	4		0	-10.55276382					Cl.CNCCCN1C2=C(CCC3=C1C=CC=C3)C=CC=C2	SIGMA	D 3900	-10.165435	-7.95415959	-8.80667014	-10.55276382												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00482591-01	Atractylon			SARS-CoV-2_CPE_SRI	2020_Anti-Infectives-2_Tox	6989-21-5				-26.6903505831	4	4		0	-1.55123443					CC1=COC2=C1C[C@H]3C(=C)CCC[C@]3(C)C2	DC Chemicals	DCZ-188	-5.9161908	-5.74702886	-6.01007469	-1.55123443												4.8E-7	0.0000024	0.000012	0.000059999999999											
NCGC00241099-04	Saracatinib	384568470	cSRC Inhibitor	SARS-CoV-2_CPE_SRI	2020_Anti-Infectives-2_Tox	379231-04-6		2.2387211386	-5.65	-152.5714819751	-2.1	4		-99.613632054	-99.30959144	0.0223757728	0.9996910849		SRC	CN1CCN(CCOC2=CC3=NC=NC(=C3C(=C2)OC4CCOCC4)NC5=C6OCOC6=CC=C5Cl)CC1	Selleck	S1006	-5.31155526	-20.93378608	-71.7474379	-99.30959144												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00510523-01	Pimodivir			SARS-CoV-2_CPE_SRI	2020_Anti-Infectives-1_Tox	1629869-44-8				-12.281771004	4	4		0	-7.08491315					OC(=O)[C@H]1C2CCC(CC2)[C@@H]1NC3=NC(=NC=C3F)C4=C[NH]C5=NC=C(F)C=C45	MedChem Express	HY-12353A	-0.63392126	-3.38924133	-4.2899798	-7.08491315												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00263570-02	Sivelestat sodium salt			SARS-CoV-2_CPE_SRI	2020_Anti-Infectives-1_Tox	150374-95-1				-19.0318452154	4	4		0	-3.67251565					CC(C)(C)C(=O)OC1=CC=C(C=C1)[S+]([O-])(=O)NC2=CC=CC=C2C(=O)NCC(O)=O	Tocris	3535	-2.60899564	-6.29182237	-7.47782559	-3.67251565												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00651745-01	ABBV-744			SARS-CoV-2_CPE_SRI	2020_Anti-Infectives-2_Tox	2138861-99-9		4.4668359215	-5.35	-233.5851283569	-2.2	4		-73.9065726997	-98.81144855	0.0047514849	0.9999860785			CCNC(=O)C1=CC2=C(N1)C(=O)N(C)C=C2C3=C(OC4=C(C)C=C(F)C=C4C)C=CC(=C3)C(C)(C)O	Selleck	S8723	-33.63705072	-38.82003396	-66.81431301	-98.81144855												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00164561-11	Zanamivir			SARS-CoV-2_CPE_SRI	2020_Anti-Infectives-1_Tox	139110-80-8				-13.1403931421	4	4		0	-5.21558945					[H][C@@](O)(CO)[C@@]([H])(O)[C@]1([H])OC(=C[C@]([H])(NC(N)=N)[C@@]1([H])NC(C)=O)C(O)=O	Enzo	AC3291	-1.35840269	-4.1366125	-4.12312286	-5.21558945												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00024379-17	Emetine dihydrochloride hydrate			SARS-CoV-2_CPE_SRI	2020_Anti-Infectives-1_Tox	7083-71-8		0.2818382931	-6.55	-332.0033492841	-1.3	4		-61.5431283035	-99.19319284	0.1533584377	0.9852170783			CC[C@H]1CN2CCC3=CC(OC)=C(OC)C=C3[C@@H]2C[C@@H]1C[C@H]4NCCC5=CC(OC)=C(OC)C=C45	SIGMA	E2375	-52.08072793	-86.45172504	-92.19724247	-99.19319284												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00087387-05	Droxinostat	384568077	HDAC Inhibitor	SARS-CoV-2_CPE_SRI	2020_Anti-Infectives-1_Tox	99873-43-5		12.5892541179	-4.9	-58.0887916277	-3	4		-39.75363434	-39.5159157	0.017594751	0.9998092354		HDAC6	CC1=CC(=CC=C1OCCCC(=O)NO)Cl	Selleck	S1422	-7.06800638	-6.80455375	-8.22429086	-39.5159157												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00386310-01	Selinexor		Exportin-1 Antagonist	SARS-CoV-2_CPE_SRI	2020_Anti-Infectives-2_Tox	1393477-72-9		8.9125093813	-5.05	-145.8369897524	-2.4	4		-65.2579425336	-64.60563688	0.2078403924	0.9723939581		XPO1	FC(F)(F)C1=CC(=CC(=C1)C2=N[N](\C=C/C(=O)NNC3=CN=CC=N3)C=N2)C(F)(F)F	Selleck	S7252	-19.18458179	-30.79796265	-38.67465694	-64.60563688												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00486904-01	MRT-68601 hydrochloride	377020217	IKK-epsilon Inhibitor	SARS-CoV-2_CPE_SRI	2020_Anti-Infectives-2_Tox			8.9125093813	-5.05	-78.6832473268	-2.4	4		-60.2108580875	-61.97509286	0.0664494818	0.9972675903		IKBKE	O=C(NCCCNC1=C(C=NC(=N1)NC2=CC=C(C=C2)N3CCOCC3)C4CC4)C5CCC5	Tocris	5067	-8.30114209	-4.89813243	-11.07347577	-61.97509286												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00388284-12	Darunavir			SARS-CoV-2_CPE_SRI	2020_Anti-Infectives-1_Tox	635728-49-3				-24.1448469301	4	4		0	-5.71819064					[H][C@]12OCC[C@@]1([H])[C@H](CO2)OC(=O)N[C@@H](CC3=CC=CC=C3)[C@H](O)CN(CC(C)C)[S+]([O-])(=O)C4=CC=C(N)C=C4	APExBIO	A8206	-4.05795851	-7.88215869	-5.72143673	-5.71819064												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00015412-21	Ebselen			SARS-CoV-2_CPE_SRI	2020_Anti-Infectives-1_Tox	60940-34-3				-26.9936547612	4	4		0	-7.13781853					[O]=[C]1[N]([Se]C2=C1C=CC=C2)C3=CC=CC=C3	Bio Vision	2169	-4.85143818	-6.92621882	-6.33617283	-7.13781853												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00386335-01	SC75741	363680219	Nuclear factor NF-kappa-B complex Inhibitor	SARS-CoV-2_CPE_SRI	2020_Anti-Infectives-2_Tox	913822-46-5		5.6234132519	-5.25	-35.7953991146	4	4		-15.2317019879	-16.44308499	0.5483393798	0.7535590136			O=C(NC1=NC2=CC=C(C=C2[NH]1)C(=O)C3=CC=CC=C3)C4=CSC(=N4)C5CCN(CC5)C6=C7SC=CC7=NC=N6	Selleck	S7273	-7.37739335	0.26315789	-6.93937815	-16.44308499												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00346556-07	Semagacestat			SARS-CoV-2_CPE_SRI	2020_Anti-Infectives-1_Tox	425386-60-3				-28.6864702222	4	4		0	-7.6933251					CC(C)[C@H](O)C(=O)N[C@@H](C)C(=O)N[C@H]1C2=C(CCN(C)C1=O)C=CC=C2	DC Chemicals	DC7496	-5.31717625	-6.60467541	-6.78405199	-7.6933251												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00601824-01	UPGL00004			SARS-CoV-2_CPE_SRI	2020_Anti-Infectives-1_Tox	1890169-95-5		0.6309573445	-6.2	-44.6158208832	4	4		-22.0738187558	-18.68882815	0.1703900144	0.9818305818			O=C(CC1=CC=CC=C1)NC2=NN=C(NC3CCN(CC3)C4=NN=C(NC(=O)CC5=CC=CC=C5)S4)S2	Selleck	S8778	-4.87731252	-11.4365169	-14.59120049	-18.68882815												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00178027-11	Valsartan		Neprilysin Inhibitor	SARS-CoV-2_CPE_SRI	2020_Anti-Infectives-1_Tox	137862-53-4				-28.3288546146	4	4		0	-6.64403492					CCCCC(=O)N(CC1=CC=C(C=C1)C2=C(C=CC=C2)C3=N[NH]N=N3)[C@@H](C(C)C)C(O)=O	MedChem Express	HY-18204	-5.83466299	-8.91631181	-3.19223676	-6.64403492												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00018130-08	PHENAZOPYRIDINE HYDROCHLORIDE			SARS-CoV-2_CPE_SRI	2020_Anti-Infectives-1_Tox	136-40-3, 94-78-0 [phenazopyridine]		10	-5	-20.9663205049	4	4		-12.440906248	-13.16021515	0.0812961857	0.9959542899			NC1=CC=C(\N=N\C2=CC=CC=C2)C(=N1)N	Microsource	MS-01500473	-2.37612661	-3.15460155	-4.08799508	-13.16021515												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00389393-01	Lopinavir		HIV Protease Inhibitors	SARS-CoV-2_CPE_SRI	2020_Anti-Infectives-1_Tox	192725-17-0		14.1253754462	-4.85	-41.7824889691	-3	4		-32.7267461041	-31.95926285	0.1576422571	0.9843795205			CC(C)C(N1CCCNC1=O)C(=O)NC(CC(O)C(CC2=CC=CC=C2)NC(=O)COC3=C(C)C=CC=C3C)CC4=CC=CC=C4	APExBIO	A8204	-3.43697443	-7.47371165	-5.57214367	-31.95926285												1.6E-7	8E-7	0.000004	0.000019999999999											
NCGC00398354-01	NCGC00398354-01	375798676		SARS-CoV-2_CPE_SRI	2020_Anti-Infectives-3_Tox					-39.3311116292	4	4		0	-7.6196868					[O-][S+](=O)(N[C@H]1CO[C@@H]2[C@H](CO[C@H]12)NC3=NC(=CC=N3)C4=CC5=C(OCO5)C=C4)C6=CC7=CC=CC=C7C=C6	Analyticon	NAT6-319064	-9.02811637	-8.37257084	-6.76645388	-7.6196868												1.6E-7	8E-7	0.000004	0.000019999999999											
